model,tahun,harga,transmisi,odometer,jenis,pajak,mesin,BBM_Aktual,BBM_Prediksi
6,2015.48098512848,4655.708968681682,1,97859.60983756871,0,236.4886276354434,67.12751466763048,87.91652417548646,96.37418596825049
0,2017.01,15750.38,1,80827.75,3,199.11,113.76,122.9662535203282,112.57138242139216
7,2012.9397007938333,21051.661978494565,2,23692.84274697886,0,128.45845236140605,134.58125272970403,93.12954153100344,88.8104425144545
11,2011.33,21358.74,1,2515.61,2,220.87,55.11,47.46830026664743,57.66773474490181
0,2013.45360139188,26993.07076567228,2,28178.196759385075,1,70.81358545285035,50.53684326316312,36.02309917892974,52.432007654819536
11,2016.42,32341.16,2,111129.42,3,27.87,50.84,99.20699033733963,79.87109556127946
8,2015.62,17775.27,2,61313.43,3,262.33,65.13,108.10765875390082,96.91642172995482
12,2015.4369989282848,-5500.653341968537,0,63991.58959283525,1,51.81783133790603,77.7074396710309,49.560422971663456,45.86355150538201
5,2012.3063796595995,22671.7652213432,0,87143.64255627572,0,85.65396448742352,109.79962992637452,92.11395676655832,96.00961857285762
11,2017.57,27352.14,0,82557.04,3,173.44,125.94,118.75306766028054,128.892292958374
0,2017.0086406125083,-3271.8220717169206,1,68769.01472822693,3,258.27664769869864,121.07340204695858,115.12915737138051,110.37333455981917
1,2017.161845792225,27654.49351312196,0,62847.31997029737,0,246.33446503428468,57.26073537821917,111.81032708389206,103.8691004752429
4,2014.712533668123,19615.254034911057,1,32634.63695396277,1,216.368279515641,-12.61172817878473,44.84848300238609,45.794201451262914
11,2017.196726533265,15260.66279843121,0,81420.29371061684,0,135.41989492587928,31.486929786130524,70.8664950409523,66.68274269402387
7,2017.6655717912788,14064.86729067469,0,64815.87086288002,1,192.06107400514367,54.029960934948924,84.89130528607247,85.09590756144641
9,2013.2564961798275,31249.39565541394,2,34701.7404498975,2,67.66848237117208,24.328530927219035,30.53634797558574,47.45994548235107
6,2011.43,13259.15,2,93625.83,3,214.57,109.63,107.27098524825514,109.29803821597052
2,2015.205345887064,11391.945242779962,1,-18531.53966269934,0,44.27159851486572,133.62951613971825,43.60280064877249,50.922259616365956
1,2016.841453479052,6630.275675549645,0,54876.70237937712,0,233.00935293593108,66.73022711018407,77.7533299845619,83.42439217483262
7,2012.600076016588,32533.844076593567,2,68984.7328462867,1,103.1984757265219,102.67801960283836,103.86335994233367,97.42813956529227
8,2016.5077605581448,21372.31852745993,0,35416.9053798207,1,138.4541295784531,89.07308664659656,70.64649086054204,83.74515316170786
4,2013.4,7744.56,2,60278.73,0,209.67,149.42,116.85521550921062,111.28658487874233
6,2016.731440110587,18750.16612107075,1,23248.471720123685,1,90.03546112415853,86.8756024348762,92.2880763713829,69.67038455923438
7,2013.353738741112,12575.689596816015,2,21407.77465190951,3,93.47699669220972,104.10144019384592,53.49092359746456,61.49607608551451
0,2018.3313401857736,31691.142620980085,0,103603.34681926329,3,240.05243306268773,76.88919320418118,153.43363554732912,129.7388941813643
1,2016.09,4262.5,2,92993.92,1,49.91,69.98,50.0867445166394,60.750585786530166
0,2011.5274124075925,29109.14781394253,2,41843.75478882114,3,219.88927235947432,-37.15236839007092,36.45155985240325,41.97970660965538
1,2015.4896764075968,30802.863008984416,0,33806.33895141624,1,57.36333891820205,136.87765146716785,84.76604484867778,95.3969064772248
5,2016.5478578424115,15408.571902926924,0,61210.61974075061,0,302.67470516658,137.69542054565244,130.90485401484432,136.03369487352361
3,2012.35,16937.49,1,85645.66,0,231.49,129.95,108.88452274400264,122.99093113136483
1,2014.4984876796293,14244.982757853752,2,22330.34518678376,3,158.1438471747781,91.75102250611722,66.80738107819195,67.58005750465404
12,2009.8304429900245,13830.38777172148,2,79787.28545527214,2,82.68622415144434,93.60486108293972,66.03265962611633,74.09644525828382
6,2015.037376295296,20804.94944736794,1,57209.689046258,2,159.83563903078613,16.987538715032308,74.69828588669718,55.81702360328268
6,2016.67127907876,8415.860836970882,1,23394.444281176475,0,46.11119083083135,33.92603728003063,31.620158282518865,26.101412018733043
5,2012.818434053249,18491.36962410575,0,89194.56906822734,1,226.66218452683825,38.39956080723264,101.37233998991012,85.60523993253634
5,2021.294522064284,24115.27190151674,0,54301.38812996096,3,102.49902625767196,97.80410914766242,108.5786827549218,91.35744676948644
3,2016.34,3913.07,0,15421.86,3,255.04,37.83,74.25374552612674,57.216444414813836
4,2009.9134180531032,12128.220549360358,2,28425.07712438585,1,297.0445899801444,132.9145545858404,90.02886469420282,105.7771729960272
0,2014.4273250508536,19260.4145045222,0,12218.101025805045,3,125.20664777952544,126.62169407198812,77.57487285549401,82.8901389439848
8,2012.92,14075.27,2,115761.31,0,55.54,36.56,65.84870728301915,61.38297274184935
4,2013.73,34665.72,2,21736.89,1,157.84,18.75,53.08752283706215,57.61528808262266
6,2016.467335616156,31121.69482849712,0,14332.275497952302,3,171.56179241936746,67.8596670073168,92.52080570112028,75.13065185001831
0,2015.9091688702952,11118.220873257584,1,63467.92917646494,2,238.8296067595369,86.33697011902657,111.24455345557554,98.19346001850278
11,2017.61,29848.82,1,26284.44,2,100.2,98.53,91.13247488073618,82.2648394383667
9,2017.765094960304,25031.133944478763,0,58675.22290283832,0,31.472666599831967,137.60464215696248,83.00220715834017,92.76544084311573
7,2012.5074789701669,17806.901459372042,1,79827.87488725489,0,326.02804877067774,114.41368309143634,138.10596166671252,128.69374885643563
9,2011.039195727732,15583.26462256468,2,59537.45755348556,1,156.27628359882877,23.40355428090806,44.77771853731008,47.71616182232163
12,2016.3512444213231,5904.370829612497,1,76726.48400684867,1,169.04844971928452,40.98006227528482,73.50479444967107,66.72051416445659
10,2011.8594804259835,35914.899322395024,0,83272.37818739674,0,162.52585394333627,43.606642811838846,89.3954305028645,85.29050311161367
2,2016.944773793484,41618.33945405408,0,68886.44386039666,3,37.08609080577652,106.70851769371686,102.0025322793151,103.57372319550007
3,2012.8656062350235,16956.089219482335,0,44556.815844565404,0,189.78876312122603,78.70738971201446,91.45704060164095,84.42120255790337
4,2014.626044556352,19127.381539001275,1,89817.39724673145,0,147.25260625679755,148.3027575470341,120.0598871911129,124.31153427961188
0,2013.341067388171,21728.49013792092,2,93718.4799177576,1,294.7057516825356,35.14693781070146,102.1264148033236,96.73918898298925
12,2013.3746353928923,16880.08917848164,0,69994.22349157822,0,161.5402165089468,59.79772906886671,74.43910587299675,75.92364919283074
1,2013.062978252124,18662.689340963745,0,9403.602193649174,3,147.70169013967677,64.23124468219444,60.26092450821808,56.30942961692484
12,2014.8,29258.43,2,7588.49,1,243.04,19.24,50.90048399402393,61.32955625280387
4,2016.355577661838,16845.333174955693,2,70322.6764532995,0,289.23002355892083,45.13093352735373,77.11865717697835,99.91863257664744
9,2011.0475780280265,-7238.023386946621,0,29963.69961391868,3,116.59182827936412,98.56278719578484,36.53728075861585,49.076302471680556
1,2014.1485337730865,14127.891112840698,2,60060.30433223204,1,79.21761428796559,110.07268180445836,69.02888140232037,81.25584460896177
8,2016.82,23426.84,0,66967.66,1,146.88,8.39,73.87823554701795,61.87199504926834
7,2014.5473712685805,9503.60973641551,0,84059.25366393397,1,20.726749948096995,86.0007456223775,67.12832209133418,62.26921585424699
0,2012.2483630496763,34181.602859866915,1,-8269.165796269292,2,-42.11918184601248,16.312004772249935,9.28648681703028,1.3252161045026796
11,2011.8937394042584,16587.69342316394,2,73719.2078835305,0,80.66843213139376,19.332335247241588,44.54413568021984,40.91061808817555
2,2016.109206336322,20282.34712543368,1,101268.326976738,2,105.26733677482012,95.80136920582662,84.7132831018944,99.84193194701871
8,2016.0630357562493,32746.6356870709,1,59225.02532497105,2,276.7532853920487,85.99471438824588,115.70543730045962,120.29243407563786
2,2012.76,6443.62,2,95885.79,1,185.45,75.78,58.62497786070429,86.66832559161514
1,2013.2937178611933,21204.92087581912,1,47566.92468795345,0,227.87020993699065,40.73192580469495,55.174486432782885,79.51918840819609
12,2014.9419767911309,13330.33600680696,0,33311.409699753654,3,106.94958218014824,74.96886920969919,60.887130166593536,58.79499772622262
7,2011.5890096473024,16729.353630094767,1,30505.73356679783,0,-24.79652042451562,42.15652795873768,16.895207389160063,14.622764761634548
2,2013.156072813709,16508.152759722052,0,6603.803519413588,3,123.44157825530286,65.94101567838527,59.36313318634366,45.265298709238245
1,2018.08,4426.78,1,115443.71,3,158.22,128.61,120.42532094549186,116.09587234745162
11,2017.2250048836784,9065.794609522694,1,95537.94977173748,2,111.07065750893156,54.258287251953135,75.30536503269518,74.05110292282544
11,2015.8523211543447,22743.300100242734,2,130199.77603938532,0,55.31549053131572,76.37796523425364,91.74148104987492,90.8787376026295
7,2016.4235965025664,21228.96154273705,0,82683.9854593304,3,151.15272417221516,84.15108343458142,103.15405184221142,100.96748468704045
3,2014.73,24506.85,1,67129.84,3,98.18,102.83,95.23525585725092,93.03100802669688
8,2016.237050934688,5545.997302599857,0,40718.86480953858,3,92.54042010904428,-2.05985011223568,29.71634934053269,24.983216734871778
5,2012.56,24495.25,2,118050.8,2,165.59,47.1,110.23852690226452,90.34579475757285
12,2018.625436795891,18522.37363093562,1,31533.47930291726,2,193.13281169187093,84.91698602500828,106.83128076527876,89.83079712406739
0,2014.4511680166224,29323.835492955983,1,35119.26674903366,2,61.1848176633537,115.26477838492812,66.1876977922837,82.38564497364936
5,2018.85,20709.34,0,45136.97,2,116.45,106.92,86.197526008792,94.07744252495505
6,2014.462997499685,22474.406035362143,2,69483.89560204899,0,151.18097195713628,102.92660956085696,98.95127152730278,99.5068104867663
11,2017.76,11669.04,2,30025.64,3,207.73,43.72,72.40087960549091,68.42360075638393
10,2015.284763284792,12410.064934576803,0,101510.04052609112,0,104.8087709403172,154.04697315109885,108.30942189623174,117.58449270339273
11,2018.12,28424.08,2,87143.49,0,177.35,92.69,117.27387979037915,116.33693061599715
5,2018.7063750287944,11933.170699356804,2,40650.50542314947,2,60.19098554095473,29.09433830840252,20.44182603754235,39.86180031525114
7,2018.5827448218784,20670.621174810003,2,142644.30558754597,0,126.14327386556474,57.34024459619436,122.82708655625532,104.22905332125087
6,2011.1849909156072,7344.806722440733,1,76830.1836681852,0,42.068650995532494,48.61617085852695,39.84777057820874,40.66510757707271
8,2016.0319517807425,27709.535659183904,0,40726.18797268236,1,347.9592042879634,92.12288329673896,133.1341906813629,128.03733314058601
6,2016.559246491872,20755.107785746244,0,95914.32786577108,1,31.489379025898543,63.76828564328273,83.25822597862097,71.47147774176487
4,2014.26828713044,31906.25551520261,1,77344.09239749133,0,175.66864676890216,35.260926077415064,96.86713896192164,86.5407587412
12,2016.15,19404.68,0,71542.95,3,291.71,112.12,144.9916520284636,128.43675000594962
1,2013.737251470694,29016.18509400744,1,60571.14701805474,2,165.2895540964833,94.12541127766131,81.08676234173551,101.91200862037569
11,2014.9761078646693,10447.132355239271,2,115223.47541884604,1,176.28857109476414,100.75910453507764,109.172507986862,107.63304207473134
4,2016.1331024810816,9258.672406986085,2,69483.05516459377,1,278.86740368829004,-29.77066961050436,43.775442100703216,53.57650130997353
4,2014.5037597743508,13296.974152885265,1,-44311.775934231446,0,138.92657394750478,93.4985053962014,41.97208484234146,45.633507269253
3,2018.3610964796017,17169.050161949133,0,63037.12688712087,0,82.77692420735075,93.84048947555256,77.5835983018864,84.36546457213447
4,2012.29,32896.69,0,14593.7,0,39.75,30.76,25.13690879920079,29.74498295375851
12,2016.19,34012.71,2,89062.57,2,204.06,74.43,123.22470285211487,113.76444350013294
12,2008.7431032956868,17855.33498684516,2,122565.62065279808,2,43.68967856889108,61.11214130682261,56.11905316887885,67.93177398140597
2,2016.105865031917,24894.547588305613,1,66867.73735221,3,157.61677663272673,45.53111893838913,71.00836124052478,79.78137958864541
5,2012.93,34251.67,2,69765.28,0,236.35,65.38,121.02803988438426,106.06003652132985
12,2011.879203142996,32918.954457440675,2,40653.51276764067,2,144.3025283693259,54.50454190798629,69.87925864955317,71.1029505518585
1,2015.46,5332.38,0,108909.54,1,151.76,26.56,63.00509017483685,65.36154869935368
5,2016.982800605401,26187.19575433996,1,130584.23434808006,1,186.1398609558725,54.65891436762505,106.37611659699594,109.0853492078568
8,2016.1578084308724,20778.99529171636,2,60170.81024044967,3,332.8249198042863,-14.636453867128196,74.1143150913798,78.68457466919014
4,2017.6,22283.88,1,17474.41,1,165.4,34.75,64.54970221211624,59.02961575935972
4,2015.919096785763,21094.26336818602,0,42989.47319273964,1,101.05115807744332,42.12983674210237,43.01592280473713,56.14302614871638
0,2012.9929727520653,38103.52204580976,1,36184.06220390515,0,69.59178131881768,76.79399352818821,79.28274614419335,75.83105730092316
0,2016.575977739905,15541.827954023482,1,72663.39726250536,0,100.0449031332504,149.273293290555,93.95665809333488,111.90402072360295
2,2012.94,20155.22,1,33297.51,2,129.53,130.19,76.34814288098421,91.74243809367557
10,2014.697813094446,28913.566500144498,2,46046.83769923,0,260.7160175083877,113.69117677138016,132.4696611339939,122.97502317215265
6,2015.4039935157004,31002.7964394393,0,53615.50687767436,2,162.9988009760058,128.77180190426353,101.5073937486877,115.88339620703782
4,2014.913480714816,22839.03433910676,1,70166.41852168117,0,288.7822440979396,125.00878787368204,138.42323109437552,135.40255874615244
9,2015.0313697355816,18526.048992290027,2,43325.6701393792,0,150.2096652625459,105.0220348677252,73.68467221304817,88.15668246924062
2,2017.161988093417,24044.5320038658,2,71838.47677831417,1,142.29507840423568,-10.972862604546052,58.58291101024088,52.58022044429665
11,2013.054824739346,14393.60571753734,2,62905.40862523612,3,168.91940876343284,96.36367322975966,91.81724536618422,88.78300168063079
2,2015.691584890994,16174.26247681866,2,44908.12648526207,1,183.02748548090767,56.14159259344371,61.31914665504635,74.33492775875075
4,2017.240012135264,9088.002050371577,2,63211.677331474966,1,67.79203452348919,37.572320730924126,58.27951342031059,47.063431276815145
1,2015.2625331126835,18003.814812445475,1,58155.48416279277,1,205.51448580043188,87.19405849207433,85.44471973452038,93.52041236173163
9,2014.28,8938.03,2,101053.69,3,141.48,90.96,86.82894266965157,93.43415081881889
5,2013.6827607199464,15809.775344602023,2,5878.2808070186,0,297.97364793020927,27.10861440245467,55.14856468726005,59.46273305095993
1,2011.58,9252.0,1,20478.77,1,9.42,142.67,75.50108720645804,58.928115415885976
0,2012.4856307360487,28880.247474236967,2,-3108.9138047564848,3,58.831257830868736,119.41877773206424,74.6882762520402,66.85663638729918
4,2017.175626934099,30478.541780768915,0,55905.900820812574,3,90.20741859349876,77.74577353050877,87.43487147071804,88.89783365057123
9,2011.03,9378.66,1,109741.54,2,5.28,12.22,20.822103194505544,26.066041173073277
11,2017.4084330968312,32974.66163210887,2,123284.00560015424,1,236.81734775754364,94.39217968937729,132.24546994901146,146.54769401441737
5,2015.22,28575.2,0,101120.11,3,111.88,47.85,82.40548558248689,87.76273195193832
8,2015.1151659117995,13354.434031653916,0,49789.57049779959,0,225.1234978567873,62.11052937253573,84.1932690080001,84.28725781371305
5,2018.18,13679.24,1,55029.69,2,96.0,102.96,85.90551386084569,85.04290049404062
5,2015.142163226311,-3946.1795332682887,2,80321.86731721698,0,151.39093867379486,96.89608709081622,82.57807315322728,81.74926149120081
6,2020.95338654554,16421.435681511357,2,47607.28228960266,3,156.03852642807743,13.08352467389031,54.51610676850713,60.62821244287087
6,2008.395253451907,12502.803638120167,2,85310.0259684779,0,52.5281244447922,79.69561544497286,51.63348000420238,63.427938061483324
4,2011.27,24675.94,2,81218.34,1,128.17,76.1,104.08714173884754,81.98431253542628
8,2015.64,7733.51,2,18967.44,2,89.32,129.5,60.7392901595465,76.87662937929869
12,2016.5581856308668,33698.49850558222,1,-6510.955591938233,1,129.18732319389017,90.80289580334278,82.57599420773718,74.12956013694404
4,2015.945546443504,21309.016004383026,0,57151.1988879178,1,263.0279344665903,71.94864592941542,100.70081163883556,103.52788243726249
5,2016.17,34516.78,0,53202.35,1,193.65,119.45,114.80334064554113,123.30862542710747
9,2015.75,25152.7,0,116858.85,3,296.33,4.06,93.34309038882274,103.81071791415013
